item_id,title,price_raw,tags_raw,review_raw,cover_url
3347970,少女前线,免费,"[9, 1741, 12095, 122, 4085, 4168, 113]","褒贬不一<br>此游戏的 6,426 篇用户评测中有 62% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3347970/bff469065752b7eb6f0a7cd2ecf9384f5923d8db/capsule_231x87_schinese.jpg?t=1760489638
1326470,Sons Of The Forest,¥108.00,"[1662, 1695, 3859, 1685, 3978, 7332, 1667]","特别好评<br>此游戏的 28,033 篇用户评测中有 81% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1326470/capsule_231x87.jpg?t=1708624856
2070270,云之国,¥97.20,"[493, 4231, 3843, 1702, 3968, 4106, 21]",多半好评<br>此游戏的 483 篇用户评测中有 76% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2070270/c7484e5622a5f5d68be995144c2c31d3b8520bb1/capsule_231x87.jpg?t=1765479045
1466860,Age of Empires IV: Anniversary Edition,¥179.00,"[9, 1676, 7332, 3859, 1678, 4172, 4182]","特别好评<br>此游戏的 16,536 篇用户评测中有 80% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1466860/capsule_231x87.jpg?t=1762295217
4038320,翻天喜地凑大钱,¥18.40,"[379975, 615955, 4236, 32322, 1666, 16250, 597]",特别好评<br>此游戏的 381 篇用户评测中有 90% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/4038320/424d66060b5300e97334d1dafe1f3c3766501643/capsule_231x87_schinese.jpg?t=1765787135
1468810,鬼谷八荒,¥68.00,"[12472, 4182, 599, 16094, 3810, 122, 21725]","褒贬不一<br>此游戏的 182,625 篇用户评测中有 54% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1468810/capsule_231x87_schinese.jpg?t=1762139418
1040200,Crime Scene Cleaner,¥78.12,"[599, 6378, 4345, 4182, 3839, 1654, 5611]","好评如潮<br>此游戏的 4,158 篇用户评测中有 96% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1040200/capsule_231x87.jpg?t=1765055591
1876890,逸剑风云决,¥78.00,"[122, 6915, 3964, 1677, 1742, 1695, 21]","特别好评<br>此游戏的 28,204 篇用户评测中有 94% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1876890/86b333f68d9930a948d09d24cb0caad4966dca45/capsule_231x87_schinese.jpg?t=1762224191
400750,Call to Arms - Gates of Hell: Ostfront,¥128.00,"[4150, 9, 3987, 3813, 1676, 1697, 1678]","多半好评<br>此游戏的 4,484 篇用户评测中有 78% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/400750/518ba193aa22508abb7271d972098bbbc4f9a8d4/capsule_231x87.jpg?t=1764717941
1954420,麻雀一番街,免费,"[12095, 597, 33572, 4085, 4064, 1666, 1667]","多半差评<br>此游戏的 1,889 篇用户评测中有 37% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1954420/e405e8e001d677c0a61dd3afd758464191ef5779/capsule_231x87_alt_assets_4_schinese.jpg?t=1765164848
2537590,Microsoft Flight Simulator 2024,¥348.00,"[599, 15045, 4175, 21978, 3859, 1220528, 4182]",褒贬不一<br>此游戏的 575 篇用户评测中有 45% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2537590/c992a0851b2714fdeaa65469ba5e7b8e60c06a96/capsule_231x87.jpg?t=1747324291
2661300,禁闭求生2 Grounded 2,¥98.00,"[1662, 19, 3859, 21, 7332, 1685, 1695]","褒贬不一<br>此游戏的 2,093 篇用户评测中有 58% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2661300/e7f3c89538d758760b7d14ed8d3704e596db2c64/capsule_231x87.jpg?t=1758098480
1778820,铁拳8,¥99.20,"[1743, 6506, 3859, 19, 7368, 5055, 1775]",褒贬不一<br>此游戏的 694 篇用户评测中有 66% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1778820/capsule_231x87.jpg?t=1764891442
3450960,Total War: WARHAMMER III - Aislinn – Tides of Torment,¥45.00,"[9, 1741, 4364, 1676, 1684, 3813, 4604]",褒贬不一<br>此游戏的 446 篇用户评测中有 56% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3450960/b4803e89d1673f4ff02cfa75bcbec2eb25c810f5/capsule_231x87.jpg?t=1764867540
1277930,Riddle Joker,¥48.40,"[3799, 12095, 4947, 4726, 9551, 1663, 1742]","好评如潮<br>此游戏的 4,453 篇用户评测中有 98% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1277930/capsule_231x87.jpg?t=1752127901
3097560,Liar's Bar,¥29.00,"[3859, 597, 1775, 1685, 3843, 16250, 492]","特别好评<br>此游戏的 11,122 篇用户评测中有 83% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3097560/de5fadeac50760c4cb15ccd0d2b14a8662f00b75/capsule_231x87.jpg?t=1750969308
2185060,双点博物馆,¥158.00,"[599, 597, 9, 1643, 4328, 3810, 10235]","特别好评<br>此游戏的 1,614 篇用户评测中有 92% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2185060/1233b7178655fc903e7161a619dce451314d5569/capsule_231x87_schinese.jpg?t=1764687868
2928600,鬼灭之刃 火之神血风谭2,¥268.00,"[4085, 6506, 19, 3859, 21, 7368, 3843]",特别好评<br>此游戏的 207 篇用户评测中有 80% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2928600/a9f8089108aff08648aef9cd157ffd27015aaffb/capsule_231x87_schinese.jpg?t=1764635547
872410,三国志14,¥209.40,"[14139, 4684, 4168, 9204, 6310, 1678, 4364]","褒贬不一<br>此游戏的 8,884 篇用户评测中有 62% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/872410/capsule_231x87_schinese.jpg?t=1760590145
3008130,消逝的光芒：困兽,¥248.00,"[1659, 1695, 3859, 1667, 4036, 3839, 19]","多半好评<br>此游戏的 6,964 篇用户评测中有 79% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3008130/68ef36f770f50bdfd8d642ba0bc57e7b4c8cd5fd/capsule_231x87_schinese.jpg?t=1765293547
3447040,空之轨迹 the 1st,¥298.00,"[122, 4434, 4231, 11014, 10695, 14139, 3799]","好评如潮<br>此游戏的 3,292 篇用户评测中有 98% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3447040/0b3ed9328e375c25ca9555f44b4dae0a4413b10d/capsule_231x87_schinese.jpg?t=1762838814
33230,刺客信条2,¥12.00,"[19, 1695, 4036, 4376, 1687, 21, 3987]","特别好评<br>此游戏的 15,656 篇用户评测中有 89% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/33230/capsule_231x87.jpg?t=1682004272
201870,刺客信条：启示录,¥22.50,"[19, 1695, 4036, 1687, 21, 4376, 1697]","特别好评<br>此游戏的 3,088 篇用户评测中有 84% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/201870/capsule_231x87.jpg?t=1739176298
2114740,神之亵渎2,¥42.90,"[3993, 1684, 1628, 29482, 21, 3964, 5379]","特别好评<br>此游戏的 1,989 篇用户评测中有 81% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2114740/capsule_231x87_schinese.jpg?t=1763037082
2737070,Crime Simulator,¥52.47,"[3859, 599, 6378, 3843, 1680, 3839, 1663]",多半好评<br>此游戏的 404 篇用户评测中有 74% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2737070/da84cc573e42640129e2f72073c9e75454d41c0a/capsule_231x87.jpg?t=1764671705
457140,缺氧,¥58.00,"[220585, 7332, 1662, 8945, 1643, 4182, 12472]","好评如潮<br>此游戏的 42,635 篇用户评测中有 97% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/457140/capsule_231x87_schinese.jpg?t=1763772050
2141730,Backrooms: Escape Together,¥33.60,"[3859, 1667, 3843, 1721, 3978, 1685, 4166]","多半好评<br>此游戏的 1,848 篇用户评测中有 78% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2141730/dcc2e9cc8d5c08bae8b72bc266592434ecd24425/capsule_231x87.jpg?t=1765586995
550,Left 4 Dead 2,¥42.00,"[1659, 1685, 1663, 3859, 1774, 3843, 19]","好评如潮<br>此游戏的 178,780 篇用户评测中有 97% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/550/capsule_231x87.jpg?t=1745368562
4158140,Warframe：Gyre Prime Access - 配件包,¥268.00,"[19, 113, 122, 4345, 4667]",,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/4158140/486cef98a2783788c5cafc54583e3dfa7d46b269/capsule_231x87.jpg?t=1765382643
2138330,《赛博朋克 2077：往日之影》,¥149.00,"[122, 12095, 4115, 1695, 1742, 6650, 4182]","特别好评<br>此游戏的 3,487 篇用户评测中有 85% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2138330/81d31c2f205f707d6767d0a87fe363e8c33dd525/capsule_231x87_schinese.jpg?t=1759751039
312660,Sniper Elite 4,¥15.80,"[7423, 19, 3859, 1774, 1678, 1687, 1685]","特别好评<br>此游戏的 16,093 篇用户评测中有 90% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/312660/capsule_231x87.jpg?t=1681207252
3855540,BLACK SOULS II,¥49.00,"[4726, 4136, 12095, 29482, 1721, 1742, 4604]","好评如潮<br>此游戏的 1,809 篇用户评测中有 97% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3855540/b4b4d8fe33dce05bf0d22bf4c4db986cdbdac802/capsule_231x87.jpg?t=1764814998
977950,冰与火之舞 A Dance of Fire and Ice,¥26.00,"[1752, 1621, 4026, 8122, 4182, 492, 3871]","好评如潮<br>此游戏的 23,342 篇用户评测中有 95% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/977950/capsule_231x87_schinese.jpg?t=1734406213
3450970,Total War: WARHAMMER III - Sayl – Tides of Torment,¥45.00,"[9, 1741, 4364, 1676, 1684, 3813, 4604]",多半好评<br>此游戏的 270 篇用户评测中有 74% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3450970/9e7e95850ad18a4ba4604de3ce4da3066e48a0f8/capsule_231x87.jpg?t=1764867605
3450980,Total War: WARHAMMER III - Dechala – Tides of Torment,¥45.00,"[9, 1741, 4364, 1676, 1684, 3813, 4604]",褒贬不一<br>此游戏的 285 篇用户评测中有 63% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3450980/e9297d9e984533e1fc42f21045dd23df2bb9f667/capsule_231x87.jpg?t=1764867558
2073620,暗区突围：无限,免费,"[113, 1199779, 3859, 1663, 4175, 5765, 1774]","多半好评<br>此游戏的 2,225 篇用户评测中有 74% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2073620/17b6bfbacd7af8cd2bfd3a2ae74583a47c59e357/capsule_231x87_schinese.jpg?t=1765423453
435150,神界：原罪2 - 终极版,¥133.00,"[21725, 122, 1741, 1742, 1684, 4747, 4474]","好评如潮<br>此游戏的 40,736 篇用户评测中有 96% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/435150/capsule_231x87.jpg?t=1765504617
766570,Russian Fishing 4,免费,"[15564, 3859, 113, 599, 30358, 4175, 1654]","多半差评<br>此游戏的 43,139 篇用户评测中有 33% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/766570/capsule_231x87.jpg?t=1752656375
468920,终极钓鱼模拟器,¥7.60,"[4191, 15564, 13190, 599, 701, 30358, 3859]","特别好评<br>此游戏的 2,186 篇用户评测中有 91% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/468920/093b51c31ff6c429878c37fdb58965176b72a51c/capsule_231x87.jpg?t=1757421547
493520,GTFO,¥40.60,"[3843, 1667, 1663, 1685, 3859, 4026, 1774]","特别好评<br>此游戏的 8,794 篇用户评测中有 82% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/493520/a90c1895f07c2ea0075f3295540701a17981a83a/capsule_231x87.jpg?t=1728027032
1483870,Draw & Guess - 你画我猜,¥15.00,"[7108, 3859, 4136, 597, 3843, 7178, 1654]","特别好评<br>此游戏的 30,150 篇用户评测中有 84% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1483870/capsule_231x87.jpg?t=1750853008
2988580,人中之龙０ 誓约的场所 导演剪辑版,¥238.00,"[19, 21, 122, 4158, 4106, 1695, 4231]",褒贬不一<br>此游戏的 450 篇用户评测中有 56% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2988580/22c630f9211145ec430269c8367e2f4285b0da11/capsule_231x87_schinese.jpg?t=1765213234
3376250,九球轮盘赌,¥14.40,"[3859, 17927, 4342, 1667, 599, 3843, 597]","特别好评<br>此游戏的 1,401 篇用户评测中有 88% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3376250/ec613fd58d146e679f1368fcbe9ce280a065f404/capsule_231x87.jpg?t=1764914352
3691330,Call to Arms - Gates of Hell: Finest Hour,¥108.00,"[4150, 9, 3987, 3813, 1697, 1676, 4182]",多半好评<br>此游戏的 489 篇用户评测中有 77% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3691330/40c69c462f596723506a1521558cbef5af47d8ad/capsule_231x87.jpg?t=1764698595
3362550,刺客信条：影 - 淡路之爪,¥68.60,"[122, 19, 21, 4106, 1695, 1687, 3993]",褒贬不一<br>此游戏的 450 篇用户评测中有 40% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3362550/897c3e1e6dfcfd88aaf05f0f04490218aae9bce5/capsule_231x87_schinese.jpg?t=1764868996
1601580,冰汽时代2,¥89.40,"[4328, 9, 1662, 8945, 3835, 599, 4182]","褒贬不一<br>此游戏的 3,289 篇用户评测中有 61% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1601580/2c5b053c630a9cb57fa71e6eb018c2a0b008c05b/capsule_231x87.jpg?t=1765296555
